CustomerID,recency,client_since,frequency,quantity_mean,monetary_value,cancel_rate,cluster
16085.0,23,320,5,3.808383233532934,981.51,0.0,0
15739.0,66,66,1,59.0,449.12,0.0,4
17351.0,36,273,3,4.185185185185185,587.15,0.0,0
15856.0,4,365,27,17.006299212598424,15928.48,0.012759170653907496,2
13253.0,156,339,2,43.666666666666664,1030.3999999999999,0.0,0
14227.0,26,284,10,9.896174863387978,3315.7100000000005,0.045714285714285714,2
14629.0,4,47,2,2.4768211920529803,935.46,0.006666666666666667,4
15220.0,51,280,6,11.571428571428571,1758.9199999999998,0.017094017094017096,0
14219.0,4,4,1,11.142857142857142,89.94,0.0,4
17733.0,38,261,2,13.228571428571428,692.1899999999999,0.0,0
15051.0,23,150,3,7.112676056338028,1383.3600000000001,0.0,0
17767.0,15,15,1,6.095238095238095,271.20000000000005,0.0,4
15644.0,166,261,4,2.3706896551724137,803.54,0.0,0
17675.0,1,367,31,11.48127600554785,20098.1,0.02269503546099291,2
16790.0,3,37,6,9.389473684210527,1520.12,0.021505376344086023,4
17095.0,22,334,3,8.078947368421053,1296.36,0.02702702702702703,0
16528.0,3,3,1,10.058823529411764,244.41000000000003,0.0,4
14757.0,75,75,1,8.421052631578947,420.50000000000006,0.0,4
14344.0,127,368,8,6.71830985915493,889.9300000000002,0.0,0
14415.0,1,360,13,4.921797004991681,5766.85,0.037996545768566495,2
16022.0,260,260,1,3.591549295774648,602.6300000000001,0.0,3
14649.0,4,212,4,5.397849462365591,1402.59,0.0,0
13077.0,1,366,4,7.7657657657657655,728.0200000000001,0.0,0
17737.0,9,58,2,10.8,168.24,0.0,4
15050.0,25,71,3,15.076923076923077,1682.7699999999998,0.02631578947368421,0
12883.0,24,89,4,4.666666666666667,703.47,0.0,0
15497.0,17,319,2,38.875,1259.6999999999998,0.06666666666666667,0
15821.0,44,61,2,3.2580645161290325,570.9599999999999,0.0,4
13758.0,11,373,7,15.760683760683762,3190.55,0.0,2
18248.0,122,186,2,10.224489795918368,783.02,0.0425531914893617,3
13323.0,3,84,5,8.333333333333334,787.8499999999999,0.0,0
13832.0,19,19,1,6.25,40.949999999999996,0.3333333333333333,4
15870.0,32,32,1,4.5,351.44000000000005,0.0,4
15096.0,42,42,1,10.909090909090908,219.39,0.0,4
17213.0,40,366,7,7.115853658536586,2741.08,0.044585987261146494,0
16619.0,263,263,1,8.0625,204.41,0.14285714285714285,3
16016.0,3,366,8,2.6548672566371683,1440.06,0.008928571428571428,2
18043.0,24,366,3,2.3043478260869565,529.29,0.0,0
16128.0,17,282,5,11.101123595505618,1880.2199999999998,0.0,0
14995.0,38,280,2,1.7,231.98000000000002,0.0,3
17608.0,33,33,2,4.089285714285714,191.99,0.0,4
15820.0,319,319,1,7.529411764705882,206.98,0.0,3
15683.0,117,117,1,13.1,193.75,0.0,3
14397.0,2,213,19,19.49473684210526,2556.68,0.09195402298850575,2
16728.0,46,264,4,2.5513307984790874,1048.28,0.0,0
18223.0,4,358,14,9.701342281879194,6318.070000000001,0.09558823529411764,2
15416.0,64,282,4,10.823834196891191,3974.37,0.005208333333333333,0
13278.0,40,40,1,11.673913043478262,542.73,0.0,4
15246.0,238,358,2,7.484848484848484,514.15,0.0,3
17080.0,22,269,2,18.22222222222222,285.5,0.125,1
17660.0,141,141,1,3.1842105263157894,178.75000000000003,0.0,3
15287.0,22,70,2,20.571428571428573,485.24,0.05,4
13882.0,2,64,5,14.393939393939394,1131.28,0.015384615384615385,2
16339.0,284,284,1,1.1666666666666667,94.05000000000001,0.0,3
18077.0,8,366,11,8.246636771300448,2584.41,0.0,2
13127.0,77,77,1,8.466666666666667,259.16999999999996,0.0,4
17194.0,360,360,1,4.48,226.78000000000003,0.0,3
15891.0,226,226,1,7.067796610169491,509.13,0.0,3
14958.0,147,245,3,3.1219512195121952,483.73,0.0,3
17242.0,108,180,2,15.275,1135.04,0.0,0
15247.0,122,122,1,26.666666666666668,356.0,0.0,3
15700.0,172,173,2,3.6853932584269664,664.0300000000001,0.03488372093023256,3
15621.0,4,21,4,25.72222222222222,1158.77,0.125,4
15300.0,64,64,1,10.428571428571429,496.43999999999994,0.0,4
14291.0,1,275,11,11.546218487394958,3873.3,0.004219409282700422,2
13146.0,26,26,1,9.058823529411764,228.91,0.0,4
13877.0,86,86,1,36.0,117.24000000000001,0.0,4
15678.0,52,52,1,15.333333333333334,352.70000000000005,0.0,4
15632.0,15,274,8,11.576271186440678,3147.3100000000004,0.059880239520958084,2
17590.0,2,40,3,4.21025641025641,1466.7700000000002,0.0,4
14664.0,19,33,2,4.744897959183674,636.24,0.0,4
12987.0,73,197,2,7.233333333333333,545.0,0.07142857142857142,3
14484.0,50,50,1,15.0,321.92,0.0,4
13529.0,78,204,2,4.933333333333334,307.76,0.0,3
13893.0,297,297,1,9.047619047619047,821.1000000000001,0.0,3
14552.0,151,151,1,1.5789473684210527,164.22,0.0,3
14099.0,16,354,11,8.63888888888889,3092.97,0.008,2
17566.0,8,25,2,3.5,869.77,0.0,4
16838.0,197,288,2,7.076923076923077,582.9000000000001,0.04,3
15292.0,201,201,1,2.2916666666666665,178.39,0.0,3
15799.0,75,334,3,9.744897959183673,884.14,0.0,0
16181.0,73,73,1,13.818181818181818,305.5400000000001,0.0,4
12906.0,11,78,5,27.761904761904763,2919.81,0.0,2
13466.0,184,184,1,14.333333333333334,297.95000000000005,0.058823529411764705,3
14957.0,253,253,1,2.8333333333333335,58.49,0.0,3
15942.0,133,133,1,16.571428571428573,337.43999999999994,0.0,3
17739.0,11,360,7,17.833333333333332,2786.0499999999997,0.02127659574468085,2
17764.0,50,211,2,4.943661971830986,772.5500000000001,0.0,0
14952.0,59,364,11,22.114093959731544,7912.790000000001,0.07971014492753623,2
16722.0,17,368,13,21.88157894736842,4711.21,0.013333333333333334,2
18176.0,358,358,1,8.454545454545455,448.65,0.1,3
14410.0,92,305,9,1.0714285714285714,587.45,0.48148148148148145,1
16869.0,22,175,4,4.5234375,797.32,0.007874015748031496,0
15344.0,0,74,3,3.3125,476.58000000000004,0.23076923076923078,4
17154.0,75,75,1,21.304347826086957,329.34,0.0,4
13171.0,21,299,3,4.729166666666667,426.80999999999995,0.043478260869565216,0
17569.0,332,332,1,5.482758620689655,344.13999999999993,0.0,3
14587.0,18,331,9,2.0080645161290325,1577.3899999999999,0.0026954177897574125,0
13351.0,66,66,1,7.733333333333333,323.94,0.0,4
17333.0,85,85,1,13.392857142857142,494.25,0.0,4
15228.0,66,294,4,17.873015873015873,3376.9599999999996,0.008,0
16966.0,8,240,7,65.96666666666667,2148.9700000000003,0.07142857142857142,2
14597.0,11,191,2,12.042553191489361,866.2400000000001,0.0,0
16065.0,365,365,1,3.1232876712328768,367.14,0.0,3
13555.0,73,201,4,19.525925925925925,4098.88,0.0,0
16363.0,53,53,1,10.4,109.36000000000001,0.0,4
17754.0,0,260,5,19.633333333333333,1632.31,0.011235955056179775,2
13584.0,306,306,1,1.5416666666666667,142.4,0.0,3
15224.0,358,362,2,9.375,310.47999999999996,0.14285714285714285,3
18151.0,134,289,2,9.342105263157896,653.3499999999999,0.0,3
15819.0,49,276,4,11.032520325203253,1905.4500000000003,0.0,0
13203.0,9,242,4,14.035087719298245,869.4599999999999,0.0,0
16837.0,31,245,11,9.409638554216867,3167.7299999999996,0.006060606060606061,2
17025.0,60,373,3,26.11111111111111,357.77,0.0,0
13471.0,1,47,4,6.232283464566929,2501.84,0.0,4
16642.0,4,207,2,13.657142857142857,679.83,0.029411764705882353,0
18160.0,57,200,2,7.538461538461538,638.0600000000002,0.0,0
17960.0,171,171,1,1.5769230769230769,73.78,0.0,3
17564.0,24,80,3,2.979591836734694,454.01,0.0,4
15863.0,25,192,2,1.0555555555555556,68.84,0.0,3
16806.0,103,239,4,3.858695652173913,736.2100000000002,0.0,0
15526.0,33,33,2,6.0,148.44,0.0,4
16949.0,3,316,6,12.950819672131148,1161.2700000000002,0.016666666666666666,2
17809.0,16,373,12,32.0,5344.849999999999,0.03278688524590164,2
18158.0,9,88,2,10.085714285714285,451.75,0.029411764705882353,4
16019.0,46,364,9,9.993939393939394,3450.24,0.03125,2
17148.0,51,51,1,9.11111111111111,124.88,0.0,4
13581.0,309,309,1,3.0,118.0,0.0,3
13962.0,21,245,2,7.909090909090909,169.55,0.0,3
14511.0,11,133,5,10.873239436619718,1267.4100000000003,0.04411764705882353,0
15464.0,338,338,1,2.2451612903225806,1044.65,0.0,3
15641.0,105,359,4,13.126050420168067,1887.2,0.0,0
17785.0,53,53,1,5.153846153846154,131.94,0.0,4
15438.0,131,131,1,2.36,156.57999999999998,0.0,3
15034.0,15,353,8,6.065656565656566,4243.210000000001,0.015384615384615385,2
13614.0,24,330,4,2.8923076923076922,1585.46,0.0,0
13731.0,219,246,2,7.315789473684211,610.59,0.0,3
13135.0,196,196,1,4300.0,3096.0,0.0,1
17734.0,53,233,3,9.813953488372093,700.63,0.0,0
16723.0,91,107,2,9.476190476190476,576.4,0.0,3
12916.0,138,320,4,10.238095238095237,2921.1499999999996,0.019417475728155338,0
14657.0,17,326,4,3.661417322834646,838.27,0.007936507936507936,0
15689.0,119,361,2,9.333333333333334,254.1,0.0,3
15262.0,323,323,1,7.3,178.95000000000002,0.0,3
16024.0,12,12,1,6.180327868852459,245.74999999999997,0.0,4
18144.0,7,373,12,31.232558139534884,2888.7500000000005,0.0,2
16372.0,33,33,2,1.7173913043478262,355.72999999999996,0.0,4
17890.0,322,361,2,4.417582417582418,586.8900000000001,0.0,3
16403.0,312,312,1,6.866666666666666,161.04999999999998,0.5,1
16010.0,245,362,3,2.5569620253164556,392.4,0.0,3
14731.0,47,212,3,5.688888888888889,380.02000000000004,0.0,0
16545.0,164,164,1,26.0,339.3,0.0,3
16770.0,57,372,5,3.148936170212766,731.9,0.007142857142857143,0
15174.0,322,322,1,13.181818181818182,135.75,0.0,3
15950.0,31,359,4,6.980392156862745,1684.4599999999998,0.05154639175257732,0
17906.0,247,247,1,2.1666666666666665,72.9,0.0,3
13932.0,294,294,1,4.5,307.4,0.0,3
16000.0,2,2,3,567.7777777777778,12393.699999999999,0.0,4
15860.0,40,368,8,3.143884892086331,965.1599999999999,0.0,0
17418.0,42,323,2,9.633333333333333,463.46,0.0,0
17942.0,7,7,1,19.0,77.50000000000001,0.0,4
15347.0,366,366,1,26.0,201.59999999999997,0.0,3
12957.0,9,339,8,10.37295081967213,3979.04,0.025210084033613446,2
15093.0,18,372,6,33.330357142857146,4410.14,0.037037037037037035,2
16953.0,30,30,1,10.0,20.8,0.0,4
14551.0,18,204,2,10.6,186.23000000000002,0.0,0
17222.0,65,65,1,4.518518518518518,328.65,0.0,4
13979.0,73,73,1,11.833333333333334,869.8699999999998,0.0,4
13475.0,191,298,4,11.767441860465116,1431.7800000000002,0.0,0
12864.0,138,138,1,72.0,147.12,0.0,1
16919.0,156,368,11,4.303680981595092,2592.25,0.0,0
15076.0,172,172,1,11.653061224489797,880.8499999999999,0.0,3
15368.0,21,21,1,57.5,446.94000000000005,0.0,4
13751.0,288,288,1,16.88888888888889,296.25,0.0,3
15184.0,29,190,2,3.2096774193548385,402.2,0.0,0
13273.0,113,113,1,9.5625,138.98,0.0,3
15341.0,80,80,1,47.76470588235294,2020.52,0.0,4
15782.0,9,89,3,19.613636363636363,2593.9400000000005,0.023255813953488372,0
17436.0,1,226,2,10.0,216.3,0.0,4
16276.0,176,176,1,70.0,810.6000000000001,0.0,1
15758.0,24,24,1,5.222222222222222,205.25,0.0,4
15517.0,233,233,1,10.851851851851851,267.03000000000003,0.0,3
16497.0,49,333,6,10.264705882352942,2965.69,0.0,0
17719.0,37,255,15,8.83093525179856,5367.8,0.014598540145985401,2
17183.0,7,105,6,16.63157894736842,3286.91,0.0410958904109589,2
14088.0,10,322,13,21.34406779661017,50415.490000000005,0.001697792869269949,2
18034.0,21,21,2,5.081818181818182,418.6799999999999,0.0,4
14422.0,0,267,6,13.09009009009009,4263.639999999999,0.0,2
14083.0,4,371,9,3.983050847457627,1002.9000000000001,0.0,2
15769.0,7,371,26,188.16326530612244,51823.72,0.13076923076923078,2
16885.0,15,357,3,1.8541666666666667,450.4100000000001,0.0,0
17152.0,194,263,3,29.8125,1503.5,0.14285714285714285,1
17712.0,44,44,1,7.413793103448276,522.91,0.0,4
17634.0,36,337,9,2.831081081081081,2358.59,0.0,0
17282.0,130,299,3,20.96629213483146,1685.46,0.0,0
17368.0,23,337,8,5.370967741935484,1315.72,0.1588785046728972,0
13911.0,57,308,9,18.4527027027027,2580.91,0.0,2
15544.0,9,372,9,11.89655172413793,3542.51,0.007722007722007722,2
13590.0,11,303,6,20.741573033707866,1976.12,0.022988505747126436,2
14239.0,43,316,11,8.5,2323.5000000000005,0.03571428571428571,2
16351.0,332,332,1,11.25,153.9,0.0,3
15241.0,66,283,8,16.35135135135135,1738.5900000000001,0.00909090909090909,0
15164.0,68,339,3,3.4752475247524752,824.58,0.0,0
13924.0,1,72,6,11.182481751824817,1682.08,0.17094017094017094,2
16602.0,36,36,1,9.90625,494.73,0.10344827586206896,4
14104.0,154,165,2,3.4285714285714284,216.20999999999998,0.0,3
16026.0,43,43,1,7.59375,236.09,0.0,4
17071.0,28,309,9,7.986486486486487,2385.48,0.05714285714285714,2
16405.0,302,310,2,37.4,167.25,0.0,3
17181.0,57,373,2,10.478260869565217,239.91999999999996,0.0,3
14155.0,266,266,1,4.166666666666667,118.75,0.0,3
15153.0,31,31,1,9.0,329.25,0.0,4
15850.0,19,168,2,3.204301075268817,234.88,0.0,3
14218.0,42,42,1,13.333333333333334,169.48000000000002,0.0,4
17312.0,138,159,3,26.571428571428573,644.3,0.0,0
18203.0,157,157,1,2.263157894736842,160.42000000000002,0.0,3
16401.0,1,327,12,19.588832487309645,4063.1899999999996,0.05913978494623656,2
14981.0,246,246,1,12.125,102.12,0.0,3
17146.0,105,358,3,6.057142857142857,749.78,0.0,0
13461.0,38,163,3,43.333333333333336,1445.0000000000002,0.0,0
16133.0,3,318,33,23.93972602739726,14305.66,0.07669616519174041,2
13991.0,12,143,6,11.951807228915662,846.5400000000001,0.024691358024691357,0
15058.0,25,312,11,3.962406015037594,2102.54,0.0,2
15111.0,29,372,3,8.452380952380953,1567.4799999999998,0.0,0
14805.0,15,313,4,2.4782608695652173,546.4000000000001,0.0,0
14862.0,25,148,2,16.083333333333332,841.2,0.0,0
14038.0,78,207,3,10.35483870967742,1554.4799999999996,0.010869565217391304,0
16357.0,33,213,3,7.235294117647059,658.88,0.0,0
16189.0,15,85,2,12.181818181818182,215.47999999999996,0.0,4
14974.0,37,37,1,2.176470588235294,89.94,0.0,4
12840.0,143,226,4,12.974137931034482,2714.2700000000004,0.02654867256637168,0
14608.0,4,362,4,21.85,1785.1499999999999,0.0,2
16431.0,213,297,3,5.815789473684211,623.2799999999999,0.0,3
17128.0,334,334,1,5.428571428571429,157.08999999999997,0.0,3
13207.0,15,150,2,16.25,250.26000000000002,0.0,4
15706.0,63,116,4,5.169491525423729,1001.8100000000001,0.07272727272727272,0
14193.0,67,269,2,10.595238095238095,853.3900000000001,0.0,0
13552.0,66,315,12,11.454545454545455,3539.53,0.11009174311926606,2
14621.0,1,358,5,10.28125,1765.7599999999998,0.043478260869565216,2
14759.0,4,232,3,5.578431372549019,1625.97,0.0,0
15415.0,313,313,1,11.72340425531915,559.6099999999998,0.0,3
16245.0,23,256,3,10.838709677419354,1352.3600000000001,0.03333333333333333,0
16370.0,82,225,4,2.8959276018099547,1301.9099999999999,0.0,0
15556.0,24,24,1,7.612903225806452,279.77,0.0,4
15319.0,283,283,1,10.9375,204.5,0.0,3
14217.0,1,366,17,6.327102803738318,1925.36,0.07,2
14285.0,21,176,4,20.037037037037038,1910.0100000000002,0.0,0
13015.0,53,249,5,9.194285714285714,3339.6400000000003,0.0,0
14970.0,68,316,4,7.352941176470588,1592.06,0.0,0
14165.0,275,275,1,2.2083333333333335,120.44,0.0,3
15465.0,19,369,18,11.701923076923077,6945.02,0.07216494845360824,2
16638.0,22,368,10,13.2,1676.47,0.010638297872340425,2
17176.0,201,201,1,11.333333333333334,306.13,0.0,3
16482.0,15,15,1,19.22222222222222,220.62,0.0,4
13531.0,205,366,2,7.909090909090909,483.80000000000007,0.0,3
15321.0,70,291,3,11.085714285714285,2663.48,0.10526315789473684,0
14421.0,57,211,2,13.518518518518519,813.1100000000001,0.0,0
17892.0,56,155,3,3.892857142857143,244.10000000000002,0.0,3
17970.0,211,211,1,17.689655172413794,562.7900000000001,0.0,3
16928.0,80,373,17,10.004830917874395,2740.6499999999996,0.019704433497536946,2
13589.0,14,179,2,5.428571428571429,379.65000000000003,0.0,0
17512.0,28,301,10,25.962264150943398,2920.04,0.009523809523809525,2
16406.0,18,18,1,2.0,154.35000000000002,0.0,4
17929.0,11,308,4,17.833333333333332,834.5,0.2,1
16516.0,30,30,1,9.666666666666666,101.7,0.0,4
18097.0,7,354,6,15.523364485981308,2657.4500000000003,0.009433962264150943,2
14334.0,16,358,8,10.613496932515337,2539.46,0.006172839506172839,2
15299.0,67,372,6,326.77777777777777,3835.09,0.5,1
15035.0,89,89,1,9.074074074074074,252.73000000000002,0.0,3
16281.0,72,72,1,54.94117647058823,2062.0600000000004,0.0,4
14704.0,19,180,7,2.6538461538461537,1461.62,0.0,0
15057.0,275,315,2,26.72,1489.5,0.0,0
13210.0,93,93,1,14.363636363636363,353.48,0.0,4
15358.0,4,365,22,12.371428571428572,8235.650000000001,0.016333938294010888,2
13823.0,18,91,2,10.975,957.66,0.0,4
13220.0,78,236,4,9.333333333333334,819.29,0.0,0
15240.0,44,311,5,16.397590361445783,1685.5700000000002,0.0641025641025641,0
15847.0,38,288,2,20.40909090909091,389.2699999999999,0.0,0
13414.0,133,296,3,65.58333333333333,1390.5,0.0,1
14881.0,19,19,1,18.58823529411765,255.4,0.0,4
16369.0,18,196,3,8.921739130434782,1543.3300000000002,0.0,0
17913.0,58,355,2,4.9655172413793105,408.65,0.0,3
17524.0,361,361,1,15.0,145.0,0.0,3
13538.0,43,315,7,7.0,1280.8500000000001,0.0,0
13576.0,10,373,18,20.307692307692307,6703.300000000001,0.031746031746031744,2
14199.0,218,218,1,14.0,185.39999999999998,0.0,3
17912.0,310,364,5,4.666666666666667,294.66,0.05405405405405406,3
17010.0,18,18,1,9.666666666666666,185.46,0.09090909090909091,4
17256.0,107,312,2,8.8125,240.0,0.0,3
15951.0,8,285,2,7.116279069767442,669.5699999999999,0.04878048780487805,0
16379.0,4,78,4,12.917431192660551,2131.9000000000005,0.009259259259259259,2
17521.0,29,199,3,11.26086956521739,721.96,0.022222222222222223,0
15510.0,330,330,1,2.0,250.0,0.0,3
17624.0,14,218,2,11.08,843.48,0.0,0
12909.0,39,253,5,13.229166666666666,2128.83,0.054945054945054944,0
13791.0,127,168,2,48.705882352941174,1047.68,0.5454545454545454,1
16315.0,330,330,1,5.357142857142857,226.37,0.0,3
17002.0,85,290,3,13.56,1487.7800000000002,0.02040816326530612,0
17986.0,56,56,1,10.0,20.8,0.0,4
15216.0,87,87,1,14.0,96.6,0.0,4
13354.0,71,71,1,11.843137254901961,743.5300000000001,0.0,4
13316.0,37,254,4,63.298850574712645,5570.6900000000005,0.011627906976744186,2
16050.0,173,173,1,27.8,137.89999999999998,0.0,3
17511.0,2,373,31,58.67225325884544,88138.20000000001,0.11526479750778816,2
17593.0,3,352,5,14.406542056074766,3908.0800000000004,0.009433962264150943,2
14204.0,2,2,1,1.8461538461538463,150.60999999999996,0.0,4
16071.0,44,44,1,8.571428571428571,326.24,0.0,4
15448.0,312,312,1,8.285714285714286,494.64,0.0,3
16574.0,71,71,1,14.857142857142858,451.43999999999994,0.0,4
17252.0,116,186,2,2.2325581395348837,348.90999999999997,0.0,3
14477.0,19,297,4,65.36363636363636,1307.8100000000002,0.1,1
17353.0,129,154,2,150.0,1740.0,0.0,1
13607.0,40,40,1,2.9690721649484537,675.5100000000001,0.0,4
15781.0,25,305,3,8.476190476190476,333.56,0.05,0
16582.0,113,113,1,27.333333333333332,313.61999999999995,0.0,3
13431.0,67,88,2,14.608695652173912,1269.1,0.0,0
14403.0,130,247,4,19.73076923076923,1426.31,0.3,1
13110.0,31,311,7,2.6301369863013697,1452.8700000000001,0.006896551724137931,0
16763.0,198,198,1,13.25,594.9,0.043478260869565216,3
15512.0,155,359,2,9.714285714285714,121.0,0.0,3
14672.0,234,336,2,7.442622950819672,765.55,0.0,3
15333.0,208,208,1,21.5,1028.56,0.0,3
16998.0,149,304,4,14.8,287.5,0.25,1
15540.0,11,11,1,13.333333333333334,213.30000000000004,0.0,4
17863.0,59,369,6,17.824324324324323,3160.0,0.0,0
17514.0,128,128,1,3.375,208.65,0.0,3
16887.0,35,35,1,4.333333333333333,192.33,0.0,4
13078.0,3,366,26,14.623684210526315,12432.28,0.061452513966480445,2
17250.0,3,261,2,2.982142857142857,381.97,0.0,0
16356.0,197,277,3,2.875,210.32,0.03225806451612903,3
16359.0,7,331,9,16.485714285714284,1460.37,0.06060606060606061,2
14616.0,242,317,3,34.666666666666664,406.08000000000004,0.0,3
16943.0,211,318,3,4.393939393939394,816.7299999999999,0.0,3
15227.0,36,317,5,12.931034482758621,1219.4,0.0,0
17714.0,320,320,1,9.2,153.0,0.0,3
16852.0,10,176,2,6.222222222222222,144.91,0.0,4
13737.0,200,200,1,4.166666666666667,339.6,0.0,3
16801.0,163,273,4,2.558333333333333,842.3299999999999,0.6,1
14539.0,15,44,2,13.375,537.48,0.0,4
15988.0,19,19,1,6.923076923076923,156.78,0.0,4
14643.0,170,358,2,22.205882352941178,668.6099999999999,0.0967741935483871,1
13291.0,155,155,1,5.5476190476190474,361.11,0.0,3
15836.0,50,50,1,2.0,117.47,0.2,4
16948.0,138,325,3,84.94736842105263,435.02000000000004,0.0,1
17301.0,21,21,1,2.3220338983050848,163.24,0.0,4
16493.0,79,329,4,17.951612903225808,1329.66,0.10714285714285714,0
17088.0,28,253,4,7.547826086956522,1991.0100000000002,0.0,0
13160.0,22,22,1,14.0,91.8,0.0,4
12950.0,2,24,3,60.0,1843.0,0.0,4
15178.0,260,260,1,10.0,40.5,0.0,3
14189.0,2,368,15,14.148014440433213,4604.3099999999995,0.045283018867924525,2
13632.0,24,243,5,7.054794520547945,2114.68,0.006896551724137931,0
15160.0,357,357,1,21.0,158.16000000000003,0.0,3
13417.0,4,205,2,5.785714285714286,640.83,0.0,0
15195.0,2,2,1,1404.0,3861.0,0.0,4
14404.0,33,369,6,8.108910891089108,1409.72,0.01,0
16666.0,19,19,1,7.28125,118.97999999999999,0.0,4
16057.0,16,284,7,6.2164179104477615,2140.22,0.10743801652892562,2
14171.0,98,98,1,2.8793103448275863,363.79,0.0,3
15996.0,88,366,6,2.953125,1016.6800000000001,0.007874015748031496,0
14138.0,1,63,2,13.043478260869565,965.8800000000002,0.0,4
16963.0,187,187,1,5.0,110.55000000000001,0.0,3
13842.0,58,366,9,8.58252427184466,3385.6200000000003,0.0,0
16150.0,42,372,5,7.382352941176471,1906.07,0.1623931623931624,0
13519.0,78,78,1,2.4444444444444446,110.8,0.125,3
15974.0,39,288,7,12.745762711864407,3429.55,0.005681818181818182,2
15797.0,113,304,3,124.57142857142857,2192.4,0.0,1
15030.0,71,268,2,53.142857142857146,518.28,0.0,0
17625.0,18,257,4,3.8562091503267975,2020.4,0.0,0
18037.0,154,362,6,1.0526315789473684,70.02,0.0,3
13947.0,65,65,1,8.8,90.6,0.0,4
15002.0,115,367,4,7.495652173913044,1641.7599999999998,0.0,0
15900.0,23,23,1,4.595744680851064,337.28000000000003,0.0,4
14264.0,154,245,2,3.473684210526316,319.47,0.11764705882352941,3
12747.0,2,369,11,12.37864077669903,4196.009999999999,0.0,2
16597.0,4,4,1,26.285714285714285,90.04000000000002,0.0,4
16457.0,218,218,1,15.555555555555555,208.35999999999999,0.0,3
12997.0,22,317,4,9.671641791044776,1197.94,0.13559322033898305,0
16292.0,121,121,1,9.894736842105264,280.90000000000003,0.11764705882352941,3
16193.0,236,236,1,11.526315789473685,314.45000000000005,0.0,3
17486.0,261,261,1,7.958333333333333,396.87,0.0,3
14211.0,53,295,9,10.440677966101696,2208.3,0.05357142857142857,0
14776.0,51,312,11,20.059701492537314,2195.5800000000004,0.1452991452991453,2
13148.0,29,364,12,5.347058823529411,3324.62,0.08974358974358974,2
13735.0,24,234,4,5.222222222222222,2764.4799999999996,0.06153846153846154,0
13426.0,0,359,10,14.082278481012658,3558.3199999999997,0.006369426751592357,2
15181.0,66,269,3,31.941176470588236,684.53,0.0625,0
14975.0,57,57,1,34.54545454545455,279.94,0.0,4
17506.0,75,75,1,8.5,294.29,0.14285714285714285,4
17406.0,333,366,3,6.815789473684211,1912.7199999999998,0.02702702702702703,0
16737.0,53,53,1,288.0,417.59999999999997,0.0,1
15843.0,303,303,1,3.375,118.95000000000002,0.0,3
16086.0,59,367,5,12.75,1119.31,0.02564102564102564,0
13158.0,94,318,4,9.924050632911392,1201.06,0.0,0
17964.0,31,372,2,3.0,463.21,0.0,0
14245.0,219,263,2,8.669642857142858,1677.48,0.037037037037037035,0
13870.0,2,287,8,11.186440677966102,2751.2500000000005,0.02608695652173913,2
14407.0,107,276,5,18.813333333333333,2096.08,0.041666666666666664,0
14292.0,7,282,9,15.212962962962964,4819.329999999999,0.08,2
17795.0,179,264,2,6.777777777777778,342.82999999999987,0.0,3
17984.0,145,145,1,2.0416666666666665,152.68,0.0,3
13017.0,7,7,1,48.0,204.0,0.0,4
15645.0,18,18,1,5.0,611.59,0.0,4
13309.0,7,308,5,14.429906542056075,1456.79,0.0,0
15899.0,368,368,1,9.75,56.25,0.0,3
15492.0,28,74,2,13.8,659.4599999999998,0.0,4
17878.0,43,43,1,15.423076923076923,379.45,0.0,4
15949.0,16,71,2,14.947368421052632,364.72,0.0,4
13131.0,23,187,3,9.630434782608695,1039.3000000000002,0.045454545454545456,0
16244.0,211,372,2,9.395604395604396,1522.75,0.0,0
14105.0,239,239,1,10.5,1260.33,0.02702702702702703,3
14651.0,67,211,2,3.396039603960396,653.7499999999998,0.0,3
13886.0,71,71,1,7.875,243.56,0.0,4
17387.0,19,33,2,6.868421052631579,746.81,0.0,4
16270.0,353,353,1,12.74074074074074,1141.2399999999996,0.0,3
15025.0,33,33,1,2.746268656716418,361.96,0.0,4
17456.0,365,365,1,13.058823529411764,249.86,0.0,3
13355.0,122,122,1,9.8125,674.7,0.0,3
13802.0,138,311,3,34.56060606060606,3906.2699999999995,0.1,1
17573.0,29,93,3,11.615384615384615,362.90000000000003,0.04,4
17078.0,36,36,2,28.962962962962962,375.86,0.0,4
14544.0,24,361,2,13.837837837837839,2004.3000000000004,0.0,0
13828.0,22,22,1,20.733333333333334,209.49000000000004,0.0,4
17386.0,7,165,6,67.92857142857143,2686.4200000000005,0.0,2
14603.0,274,274,1,200.0,660.0,0.0,1
15952.0,33,225,4,4.654761904761905,781.9100000000001,0.0,0
17158.0,32,360,3,11.611940298507463,1266.97,0.0,0
16112.0,143,338,4,35.875,195.74,0.0,3
17155.0,17,177,2,12.1,251.69999999999993,0.0,0
14340.0,218,218,1,9.666666666666666,134.7,0.0,3
17107.0,33,278,6,10.801909307875896,10362.48,0.007211538461538462,2
18078.0,217,259,2,5.0,336.13,0.0,3
16216.0,267,267,1,6.864864864864865,914.9299999999998,0.0,3
14573.0,179,372,9,2.2660944206008584,1590.1200000000001,0.02643171806167401,0
15437.0,262,262,1,1.7555555555555555,200.16,0.0,3
14142.0,373,373,1,14.227272727272727,311.81,0.0,3
14053.0,124,159,2,53.75,260.25,0.0,1
16309.0,106,240,2,10.568181818181818,686.67,0.047619047619047616,3
14453.0,190,190,1,2.227272727272727,119.93,0.0,3
